,model,feats,body_part,interp,emotion,shuffle,fold,epoch,p,p_std,r,r_std,f,f_std,acc,acc_std
1574,JointBiLSTM,deltas-noatt,hands,True,happiness,False,average,77,0.11408050326207403,0.2299044012997567,0.021226554423275736,0.03336582172788777,0.027445208820176956,0.03890008483701624,0.6687994997686151,0.1805572159037527
1575,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,0,77,0.36946386946386944,,0.2855855855855856,,0.3221544715447155,,[0.58442368],
1576,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,1,77,0.03135363280072354,,0.7428571428571429,,0.06016777552791437,,[0.32621319],
1577,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,2,77,0.32085561497326204,,0.16393442622950818,,0.21699819168173595,,[0.49767981],
1578,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,3,77,0.49213011542497376,,0.3110079575596817,,0.38114587566030067,,[0.59429941],
1579,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,4,77,0.15841584158415842,,0.0810126582278481,,0.10720268006700168,,[0.73704983],
1580,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,5,77,0.35111411208642807,,0.24265048996733551,,0.28697571743929357,,[0.55798837],
1581,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,6,77,0.7426900584795322,,0.18352601156069365,,0.29432213209733493,,[0.56375358],
1582,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,7,77,0.0,,0.0,,0.0,,[0.83325025],
1583,JointBiLSTM,deltas-noatt,full-head,True,happiness,False,average,77,0.30825290560161844,0.22979158174793757,0.25132178399847444,0.20940967690548634,0.2086208555022871,0.12847945464443442,0.5868322650330097,0.14167910774103581
1584,JointBiLSTM,deltas-noatt,head,True,happiness,False,0,77,0.1552917903066271,,0.14144144144144144,,0.14804337576614804,,[0.43707165],
1585,JointBiLSTM,deltas-noatt,head,True,happiness,False,1,77,0.0,,0.0,,0.0,,[0.88490253],
1586,JointBiLSTM,deltas-noatt,head,True,happiness,False,2,77,0.13942307692307693,,0.052823315118397086,,0.07661822985468957,,[0.45939675],
1587,JointBiLSTM,deltas-noatt,head,True,happiness,False,3,77,0.6797752808988764,,0.08023872679045092,,0.14353499406880188,,[0.61534363],
1588,JointBiLSTM,deltas-noatt,head,True,happiness,False,4,77,0.12158808933002481,,0.1240506329113924,,0.12280701754385966,,[0.65466206],
1589,JointBiLSTM,deltas-noatt,head,True,happiness,False,5,77,0.8433048433048433,,0.13812412505832944,,0.23736968724939858,,[0.67464933],
1590,JointBiLSTM,deltas-noatt,head,True,happiness,False,6,77,0.0,,0.0,,0.0,,[0.50429799],
1591,JointBiLSTM,deltas-noatt,head,True,happiness,False,7,77,0.0,,0.0,,0.0,,[0.90877368],
1592,JointBiLSTM,deltas-noatt,head,True,happiness,False,average,77,0.24242288509543108,0.3085135020345288,0.06708478016500141,0.05884102402303636,0.09104666306036222,0.08177672493144984,0.6423872043286374,0.1682286096958162
1593,JointBiLSTM,deltas-noatt,hands,True,sadness,False,0,52,0.2894736842105263,,0.015714285714285715,,0.029810298102981032,,[0.77694704],
1594,JointBiLSTM,deltas-noatt,hands,True,sadness,False,1,52,0.5714285714285714,,0.005891016200294551,,0.011661807580174927,,[0.57818333],
1595,JointBiLSTM,deltas-noatt,hands,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.89365816],
1596,JointBiLSTM,deltas-noatt,hands,True,sadness,False,3,52,0.0,,0.0,,0.0,,[0.79142248],
1597,JointBiLSTM,deltas-noatt,hands,True,sadness,False,4,52,0.532520325203252,,0.05806737588652482,,0.1047162270183853,,[0.4474593],
1598,JointBiLSTM,deltas-noatt,hands,True,sadness,False,5,52,0.0,,0.0,,0.0,,[0.60109477],
1599,JointBiLSTM,deltas-noatt,hands,True,sadness,False,6,52,0.0,,0.0,,0.0,,[1.],
1600,JointBiLSTM,deltas-noatt,hands,True,sadness,False,7,52,0.0,,0.0,,0.0,,[0.86764706],
1601,JointBiLSTM,deltas-noatt,hands,True,sadness,False,average,52,0.17417782260529371,0.23748689746745014,0.009959084725138137,0.018907657315322884,0.018273541587692656,0.03412982796018492,0.7445515166070182,0.17407167636604837
1602,JointBiLSTM,deltas-noatt,full,True,sadness,False,0,52,0.08602150537634409,,0.03428571428571429,,0.04902962206332993,,[0.70996885],
1603,JointBiLSTM,deltas-noatt,full,True,sadness,False,1,52,0.4877450980392157,,0.1953853706431026,,0.27900455660708023,,[0.57341352],
1604,JointBiLSTM,deltas-noatt,full,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.80394432],
1605,JointBiLSTM,deltas-noatt,full,True,sadness,False,3,52,0.3336594911937378,,0.4355044699872286,,0.37783933518005536,,[0.70085242],
1606,JointBiLSTM,deltas-noatt,full,True,sadness,False,4,52,0.7037914691943128,,0.2632978723404255,,0.38322580645161286,,[0.52836704],
1607,JointBiLSTM,deltas-noatt,full,True,sadness,False,5,52,0.5551359516616314,,0.315180102915952,,0.40207877461706787,,[0.62606911],
1608,JointBiLSTM,deltas-noatt,full,True,sadness,False,6,52,0.0,,0.0,,0.0,,[0.77363897],
1609,JointBiLSTM,deltas-noatt,full,True,sadness,False,7,52,0.10401002506265664,,0.1812227074235808,,0.1321656050955414,,[0.72831505],
1610,JointBiLSTM,deltas-noatt,full,True,sadness,False,average,52,0.2837954425659873,0.2565690093799943,0.17810952969950047,0.14863419720285648,0.20291796250183597,0.16568098884137367,0.6805711604539058,0.09017823436082083
1611,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,0,52,0.1223021582733813,,0.024285714285714285,,0.04052443384982121,,[0.74922118],
1612,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,1,52,0.3375,,0.053019145802650956,,0.09164191769198135,,[0.55599336],
1613,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.78228925],
1614,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,3,52,0.045454545454545456,,0.002554278416347382,,0.004836759371221282,,[0.78076718],
1615,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,4,52,0.8341543513957307,,0.450354609929078,,0.584916522740357,,[0.64430192],
1616,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,5,52,0.0963855421686747,,0.003430531732418525,,0.006625258799171843,,[0.58963394],
1617,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,6,52,0.0,,0.0,,0.0,,[0.84383954],
1618,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,7,52,0.02666666666666667,,0.056768558951965066,,0.03628750872295883,,[0.65578265],
1619,JointBiLSTM,deltas-noatt,full-head,True,sadness,False,average,52,0.18280790799487484,0.2667852834255945,0.07380160488977178,0.14399984701450738,0.09560405014693894,0.18722673611843124,0.7002286292977051,0.09642549407255142
1620,JointBiLSTM,deltas-noatt,head,True,sadness,False,0,52,0.008695652173913044,,0.0014285714285714286,,0.00245398773006135,,[0.74672897],
1621,JointBiLSTM,deltas-noatt,head,True,sadness,False,1,52,0.6326860841423948,,0.19194894452626413,,0.2945386064030132,,[0.61157196],
1622,JointBiLSTM,deltas-noatt,head,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.84918794],
1623,JointBiLSTM,deltas-noatt,head,True,sadness,False,3,52,0.5269922879177378,,0.26181353767560667,,0.34982935153583616,,[0.79701652],
1624,JointBiLSTM,deltas-noatt,head,True,sadness,False,4,52,0.5540275049115914,,0.125,,0.20397830018083182,,[0.45707943],
1625,JointBiLSTM,deltas-noatt,head,True,sadness,False,5,52,0.0,,0.0,,0.0,,[0.60109477],
1626,JointBiLSTM,deltas-noatt,head,True,sadness,False,6,52,0.0,,0.0,,0.0,,[0.75071633],
1627,JointBiLSTM,deltas-noatt,head,True,sadness,False,7,52,0.03529411764705882,,0.039301310043668124,,0.0371900826446281,,[0.76769691],
1628,JointBiLSTM,deltas-noatt,head,True,sadness,False,average,52,0.21971195584908695,0.27388263215146963,0.07743654545926379,0.09656022150782456,0.11099879106179633,0.13854781853566178,0.6976366024479232,0.1212308446526272
1629,JointBiLSTM,deltas-noatt,head,True,sadness,False,0,52,0.008695652173913044,,0.0014285714285714286,,0.00245398773006135,,[0.74672897],
1630,JointBiLSTM,deltas-noatt,head,True,sadness,False,1,52,0.6326860841423948,,0.19194894452626413,,0.2945386064030132,,[0.61157196],
1631,JointBiLSTM,deltas-noatt,head,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.84918794],
1632,JointBiLSTM,deltas-noatt,head,True,sadness,False,3,52,0.5269922879177378,,0.26181353767560667,,0.34982935153583616,,[0.79701652],
1633,JointBiLSTM,deltas-noatt,head,True,sadness,False,4,52,0.5540275049115914,,0.125,,0.20397830018083182,,[0.45707943],
1634,JointBiLSTM,deltas-noatt,head,True,sadness,False,5,52,0.0,,0.0,,0.0,,[0.60109477],
1635,JointBiLSTM,deltas-noatt,head,True,sadness,False,6,52,0.0,,0.0,,0.0,,[0.75071633],
1636,JointBiLSTM,deltas-noatt,head,True,sadness,False,7,52,0.03529411764705882,,0.039301310043668124,,0.0371900826446281,,[0.76769691],
1637,JointBiLSTM,deltas-noatt,head,True,sadness,False,average,52,0.21971195584908695,0.27388263215146963,0.07743654545926379,0.09656022150782456,0.11099879106179633,0.13854781853566178,0.6976366024479232,0.1212308446526272
1638,JointBiLSTM,deltas-noatt,hands,True,sadness,False,0,52,0.2894736842105263,,0.015714285714285715,,0.029810298102981032,,[0.77694704],
1639,JointBiLSTM,deltas-noatt,hands,True,sadness,False,1,52,0.5714285714285714,,0.005891016200294551,,0.011661807580174927,,[0.57818333],
1640,JointBiLSTM,deltas-noatt,hands,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.89365816],
1641,JointBiLSTM,deltas-noatt,hands,True,sadness,False,3,52,0.0,,0.0,,0.0,,[0.79142248],
1642,JointBiLSTM,deltas-noatt,hands,True,sadness,False,4,52,0.532520325203252,,0.05806737588652482,,0.1047162270183853,,[0.4474593],
1643,JointBiLSTM,deltas-noatt,hands,True,sadness,False,5,52,0.0,,0.0,,0.0,,[0.60109477],
1644,JointBiLSTM,deltas-noatt,hands,True,sadness,False,6,52,0.0,,0.0,,0.0,,[1.],
1645,JointBiLSTM,deltas-noatt,hands,True,sadness,False,7,52,0.0,,0.0,,0.0,,[0.86764706],
1646,JointBiLSTM,deltas-noatt,hands,True,sadness,False,average,52,0.17417782260529371,0.23748689746745014,0.009959084725138137,0.018907657315322884,0.018273541587692656,0.03412982796018492,0.7445515166070182,0.17407167636604837
1647,JointBiLSTM,deltas-noatt,full-hh,True,sadness,False,0,52,0.0,,0.0,,0.0,,[0.73115265],
1648,JointBiLSTM,deltas-noatt,full-hh,True,sadness,False,1,52,0.46830985915492956,,0.13058419243986255,,0.20422264875239923,,[0.5700954],
1649,JointBiLSTM,deltas-noatt,full-hh,True,sadness,False,2,52,0.0,,0.0,,0.0,,[0.82173241],
1650,JointBiLSTM,deltas-noatt,full-hh,True,sadness,False,3,52,0.5,,0.001277139208173691,,0.0025477707006369425,,[0.79142248],
1651,JointBiLSTM,deltas-noatt,full-hh,True,sadness,False,4,52,0.7841171935235158,,0.4507978723404255,,0.5724739656628202,,[0.62530834],
